25,2,2
25,3,3
25,4,2
25,5,3
25,6,3
26,-4,18
26,-3,18
26,-2,18
26,-1,6
26,0,3
26,1,3
26,2,1
26,3,3
26,4,1
26,5,3
26,6,3
27,-4,18
27,-3,18
27,-2,18
27,-1,6
27,0,3
27,1,3
27,2,3
27,3,1
27,4,3
27,5,1
27,6,3
28,-4,6
28,-3,6
28,-2,6
28,-1,6
28,0,3
28,1,3
28,2,3
28,3,1
28,4,3
28,5,1
28,6,3
29,-4,3
29,-3,1
29,-2,3
29,-1,3
29,0,3
29,1,3
29,2,1
29,3,3
29,4,1
29,5,3
29,6,3
30,-4,3
30,-3,1
30,-2,3
30,-1,3
30,0,3
30,1,3
30,2,1
30,3,3
30,4,1
30,5,3
30,6,3
31,-4,1
31,-3,1
31,-2,1
31,-1,1
31,0,1
31,1,1
31,2,1
31,3,1
31,4,1
31,5,1
31,6,1
32,-4,1
32,-3,1
32,-2,1
32,-1,1
32,0,1
32,1,1
32,2,1
32,3,1
32,4,1
32,5,1
32,6,1
33,-4,1
33,-3,3
33,-2,1
33,-1,3
33,0,3
33,1,3
33,2,3
33,3,1
33,4,3
33,5,1
33,6,3
34,-4,1
34,-3,3
34,-2,1
34,-1,3
34,0,3
34,1,3
34,2,3
34,3,1
34,4,3
34,5,1
34,6,3
35,-4,3
35,-3,1
35,-2,3
35,-1,3
35,0,3
35,1,3
35,2,1
35,3,3
35,4,1
35,5,3
35,6,3
36,-4,3
36,-3,1
36,-2,3
36,-1,3
36,0,3
36,1,3
36,2,1
36,3,3
36,4,1
36,5,3
36,6,3
37,-4,1
37,-3,3
37,-2,1
37,-1,3
37,0,3
37,1,1
37,2,3
37,3,1
37,4,3
37,5,1
37,6,2
38,-4,1
38,-3,3
38,-2,1
38,-1,3
38,0,3
38,1,1
38,2,3
38,3,1
38,4,3
38,5,1
38,6,2
39,-4,1
39,-3,1
39,-2,1
39,-1,1
39,0,1
39,1,1
39,2,1
39,3,1
39,4,1
39,5,1
39,6,1
40,-4,1
40,-3,1
40,-2,1
40,-1,1
40,0,1
40,1,1
40,2,1
40,3,1
40,4,1
40,5,1
40,6,1
41,-4,3
41,-3,1
41,-2,3
41,-1,3
41,0,3
41,1,3
41,2,1
41,3,3
41,4,1
41,5,2
41,6,2
42,-4,3
42,-3,1
42,-2,3
42,-1,3
42,0,3
42,1,3
42,2,1
42,3,3
42,4,1
42,5,2
42,6,2
43,-4,1
43,-3,3
43,-2,3
43,-1,3
43,0,3
43,1,1
43,2,3
43,3,1
43,4,3
43,5,3
43,6,2
44,-4,1
44,-3,3
44,-2,3
44,-1,3
44,0,3
44,1,1
44,2,3
44,3,1
44,4,3
44,5,3
44,6,2
45,-4,3
45,-3,1
45,-2,3
45,-1,3
45,0,3
45,1,3
45,2,1
45,3,3
45,4,1
45,5,2
45,6,2
46,-4,3
46,-3,1
46,-2,3
46,-1,3
46,0,3
46,1,3
46,2,1
46,3,3
46,4,1
46,5,2
46,6,2
47,-4,1
47,-3,1
47,-2,1
47,-1,1
47,0,1
47,1,1
47,2,1
47,3,1
47,4,1
47,5,1
47,6,1
48,-4,1
48,-3,1
48,-2,1
48,-1,1
48,0,1
48,1,1
48,2,1
48,3,1
48,4,1
48,5,1
48,6,1
49,-4,1
49,-3,1
49,-2,1
49,-1,1
49,0,1
49,1,1
49,2,1
49,3,1
49,4,1
49,5,1
49,6,1
50,-4,1
50,-3,1
50,-2,1
50,-1,1
50,0,1
50,1,1
50,2,1
50,3,1
50,4,1
50,5,1
50,6,1
51,-4,1
51,-3,1
51,-2,1
51,-1,1
51,0,1
51,1,1
51,2,1
51,3,1
51,4,1
51,5,1
51,6,1
52,-4,1
52,-3,1
52,-2,1
52,-1,1
52,0,1
52,1,1
52,2,1
52,3,1
52,4,1
52,5,1
52,6,1
