14,-3,1
14,-2,1
14,-1,3
14,0,3
14,1,1
14,2,1
15,-18,1
15,-17,2
15,-16,2
15,-15,2
15,-14,2
15,-13,1
15,-12,6
15,-11,6
15,-10,7
15,-9,9
15,-8,9
15,-7,9
15,-6,9
15,-5,7
15,-4,6
15,-3,1
15,-2,1
15,-1,1
15,0,1
15,1,1
15,2,1
16,-18,1
16,-17,1
16,-16,2
16,-15,2
16,-14,2
16,-13,2
16,-12,6
16,-11,6
16,-10,9
16,-9,9
16,-8,9
16,-7,9
16,-6,9
16,-5,7
16,-4,6
16,-3,1
16,-2,1
16,-1,1
16,0,1
16,1,2
16,2,2
17,-18,1
17,-17,1
17,-16,2
17,-15,2
17,-14,2
17,-13,2
17,-12,6
17,-11,7
17,-10,7
17,-9,9
17,-8,9
17,-7,9
17,-6,9
17,-5,8
17,-4,6
17,-3,2
17,-2,3
17,-1,3
17,0,2
17,1,3
17,2,1
18,-18,1
18,-17,1
18,-16,2
18,-15,2
18,-14,2
18,-13,2
18,-12,6
18,-11,6
18,-10,8
18,-9,9
18,-8,9
18,-7,9
18,-6,8
18,-5,8
18,-4,6
18,-3,1
18,-2,3
18,-1,3
18,0,1
18,1,3
18,2,1
19,-18,1
19,-17,1
19,-16,1
19,-15,1
19,-14,1
19,-13,1
19,-12,1
19,-11,6
19,-10,6
19,-9,6
19,-8,8
19,-7,8
19,-6,6
19,-5,6
19,-4,6
19,-3,3
19,-2,3
19,-1,3
19,0,3
19,1,1
19,2,3
20,-18,1
20,-17,1
20,-16,1
20,-15,1
20,-14,1
20,-13,1
20,-12,1
20,-11,2
20,-10,6
20,-9,6
20,-8,6
20,-7,6
20,-6,6
20,-5,6
20,-4,1
20,-3,6
20,-2,6
20,-1,6
20,0,6
20,1,6
20,2,6
21,-18,1
21,-17,1
21,-16,1
21,-15,1
21,-14,1
21,-13,1
21,-12,1
21,-11,2
21,-10,1
21,-9,3
21,-8,3
21,-7,3
21,-6,3
21,-5,1
21,-4,3
21,-3,6
21,-2,6
21,-1,7
21,0,7
21,1,7
21,2,7
22,-18,1
22,-17,1
22,-16,1
22,-15,1
22,-14,1
22,-13,1
22,-12,1
22,-11,2
22,-10,1
22,-9,3
22,-8,3
22,-7,3
22,-6,3
22,-5,1
22,-4,6
22,-3,6
22,-2,7
22,-1,9
22,0,9
22,1,9
22,2,8
23,-18,1
23,-17,1
23,-16,1
23,-15,1
23,-14,1
23,-13,1
23,-12,1
23,-11,2
23,-10,1
23,-9,1
23,-8,1
23,-7,1
23,-6,1
23,-5,1
23,-4,6
23,-3,6
23,-2,8
23,-1,9
23,0,9
23,1,9
23,2,9
24,-18,1
24,-17,1
24,-16,1
24,-15,1
24,-14,1
24,-13,1
24,-12,1
24,-11,2
24,-10,1
24,-9,1
24,-8,1
24,-7,1
24,-6,1
24,-5,1
24,-4,6
24,-3,6
24,-2,8
24,-1,9
24,0,9
24,1,9
24,2,9
25,-18,1
25,-17,1
25,-16,1
25,-15,1
25,-14,1
25,-13,1
25,-12,1
25,-11,2
25,-10,1
25,-9,1
25,-8,3
25,-7,1
25,-6,3
25,-5,3
25,-4,6
25,-3,6
25,-2,8
25,-1,9
25,0,9
25,1,9
25,2,9
26,-18,1
26,-17,1
26,-16,1
26,-15,1
26,-14,1
26,-13,1
26,-12,1
26,-11,2
26,-10,1
26,-9,1
26,-8,3
26,-7,1
26,-6,3
26,-5,3
26,-4,1
26,-3,6
26,-2,7
26,-1,8
26,0,8
26,1,8
26,2,7
27,-18,1
27,-17,1
27,-16,1
27,-15,1
27,-14,1
27,-13,1
27,-12,1
27,-11,2
27,-10,1
27,-9,3
27,-8,1
27,-7,3
27,-6,3
27,-5,1
27,-4,3
27,-3,6
27,-2,6
27,-1,6
27,0,6
27,1,6
27,2,6
28,-18,1
28,-17,1
28,-16,1
28,-15,1
28,-14,1
28,-13,1
28,-12,1
28,-11,2
28,-10,1
28,-9,3
28,-8,1
28,-7,3
28,-6,3
28,-5,1
28,-4,3
28,-3,1
28,-2,3
28,-1,6
28,0,6
28,1,6
28,2,6
29,-18,1
29,-17,1
29,-16,1
29,-15,1
29,-14,1
29,-13,1
29,-12,1
29,-11,2
29,-10,1
29,-9,1
29,-8,3
29,-7,3
29,-6,1
29,-5,3
29,-4,1
29,-3,3
29,-2,3
29,-1,3
29,0,3
29,1,1
29,2,3
30,-18,1
30,-17,1
30,-16,1
30,-15,1
30,-14,1
30,-13,1
30,-12,1
30,-11,1
30,-10,1
30,-9,1
30,-8,3
30,-7,3
30,-6,1
30,-5,3
30,-4,1
30,-3,3
30,-2,3
30,-1,3
30,0,3
30,1,1
30,2,3
31,-18,1
31,-17,1
31,-16,1
31,-15,1
31,-14,1
31,-13,1
31,-12,1
31,-11,1
31,-10,1
31,-9,1
31,-8,1
31,-7,1
31,-6,1
31,-5,1
31,-4,1
31,-3,1
31,-2,1
31,-1,1
31,0,1
31,1,1
31,2,1
32,-18,1
32,-17,1
32,-16,1
32,-15,1
32,-14,1
32,-13,1
32,-12,1
32,-11,1
32,-10,1
32,-9,1
32,-8,1
32,-7,1
32,-6,1
32,-5,1
32,-4,1
32,-3,1
32,-2,1
32,-1,1
32,0,1
32,1,1
32,2,1
33,-18,1
33,-17,1
33,-16,1
33,-15,1
33,-14,1
33,-13,1
33,-12,1
33,-11,1
33,-10,1
33,-9,2
33,-8,1
33,-7,3
33,-6,3
33,-5,1
33,-4,2
33,-3,1
33,-2,3
33,-1,3
33,0,3
33,1,3
33,2,2
34,-18,1
34,-17,1
34,-16,1
34,-15,1
34,-14,1
34,-13,1
34,-12,1
34,-11,1
34,-10,1
34,-9,2
34,-8,1
34,-7,3
34,-6,3
34,-5,1
34,-4,2
34,-3,1
34,-2,3
34,-1,3
34,0,3
34,1,3
34,2,2
35,-18,1
35,-17,1
35,-16,1
35,-15,1
35,-14,1
35,-13,1
35,-12,1
35,-11,2
35,-10,1
35,-9,1
35,-8,2
35,-7,1
35,-6,3
35,-5,3
35,-4,1
35,-3,2
35,-2,1
35,-1,2
35,0,2
35,1,3
35,2,3
36,-18,1
36,-17,1
36,-16,1
36,-15,1
36,-14,1
36,-13,1
36,-12,1
36,-11,1
36,-10,1
36,-9,1
36,-8,2
36,-7,1
36,-6,3
36,-5,3
36,-4,1
36,-3,2
36,-2,1
36,-1,2
36,0,2
36,1,3
36,2,3
37,-18,1
37,-17,1
37,-16,1
37,-15,1
37,-14,1
37,-13,1
37,-12,1
37,-11,1
37,-10,1
37,-9,2
37,-8,1
37,-7,3
37,-6,3
37,-5,1
37,-4,2
37,-3,1
37,-2,2
37,-1,3
37,0,3
37,1,3
37,2,1
38,-18,1
38,-17,1
38,-16,1
38,-15,1
38,-14,1
38,-13,1
38,-12,1
38,-11,2
38,-10,1
38,-9,2
38,-8,1
38,-7,3
38,-6,3
38,-5,1
38,-4,2
38,-3,1
38,-2,3
38,-1,3
38,0,3
38,1,3
38,2,1
39,-18,1
39,-17,1
39,-16,1
39,-15,1
39,-14,1
39,-13,1
39,-12,1
39,-11,1
39,-10,1
39,-9,1
39,-8,1
39,-7,1
39,-6,1
39,-5,1
39,-4,1
39,-3,1
39,-2,2
39,-1,1
39,0,1
39,1,1
39,2,1
40,-18,1
40,-17,1
40,-16,1
40,-15,1
40,-14,1
40,-13,1
40,-12,1
40,-11,1
40,-10,1
40,-9,1
40,-8,1
40,-7,1
40,-6,1
40,-5,1
40,-4,1
40,-3,2
40,-2,2
40,-1,1
40,0,1
40,1,1
40,2,1
41,-18,1
41,-17,1
41,-16,1
41,-15,1
41,-14,1
41,-13,1
41,-12,1
41,-11,2
41,-10,1
41,-9,1
41,-8,2
41,-7,1
41,-6,2
41,-5,2
41,-4,2
41,-3,3
41,-2,1
41,-1,3
41,0,3
41,1,1
41,2,3
42,-18,1
42,-17,1
42,-16,1
42,-15,1
42,-14,1
42,-13,1
42,-12,1
42,-11,2
42,-10,1
42,-9,1
42,-8,2
42,-7,2
42,-6,2
42,-5,2
42,-4,2
42,-3,3
42,-2,1
42,-1,3
42,0,3
42,1,1
42,2,3
43,-18,1
43,-17,1
43,-16,1
43,-15,1
43,-14,1
43,-13,1
43,-12,1
43,-11,2
43,-10,1
43,-9,3
43,-8,3
43,-7,3
43,-6,3
43,-5,1
43,-4,3
43,-3,3
43,-2,3
43,-1,3
43,0,1
43,1,3
43,2,1
44,-18,1
44,-17,1
44,-16,1
44,-15,1
44,-14,1
44,-13,1
44,-12,1
44,-11,2
44,-10,1
44,-9,3
44,-8,3
44,-7,3
44,-6,3
44,-5,2
44,-4,3
44,-3,3
44,-2,3
44,-1,3
44,0,1
44,1,3
44,2,1
45,-18,1
45,-17,1
45,-16,1
45,-15,1
45,-14,1
45,-13,1
45,-12,1
45,-11,2
45,-10,2
45,-9,2
45,-8,3
45,-7,3
45,-6,1
45,-5,3
45,-4,1
45,-3,3
45,-2,3
45,-1,3
45,0,3
45,1,1
45,2,3
46,-18,1
46,-17,1
46,-16,1
46,-15,1
46,-14,1
46,-13,1
46,-12,2
46,-11,2
46,-10,1
46,-9,1
46,-8,3
46,-7,3
46,-6,1
46,-5,3
46,-4,1
46,-3,3
46,-2,3
46,-1,3
46,0,3
46,1,1
46,2,3
47,-18,1
47,-17,1
47,-16,1
47,-15,1
47,-14,1
47,-13,2
47,-12,2
47,-11,2
47,-10,1
47,-9,1
47,-8,1
47,-7,1
47,-6,1
47,-5,1
47,-4,1
47,-3,1
47,-2,1
47,-1,1
47,0,1
47,1,1
47,2,1
48,-18,1
48,-17,1
48,-16,1
48,-15,1
48,-14,2
48,-13,2
48,-12,2
48,-11,2
48,-10,2
48,-9,2
48,-8,2
48,-7,2
48,-6,2
48,-5,2
48,-4,2
48,-3,2
48,-2,2
48,-1,2
48,0,2
48,1,2
48,2,2
49,-18,2
49,-17,2
49,-16,2
49,-15,2
49,-14,2
49,-13,2
49,-12,2
49,-11,2
49,-10,2
49,-9,2
49,-8,2
49,-7,2
49,-6,1
49,-5,1
49,-4,1
49,-3,1
49,-2,1
49,-1,1
49,0,1
49,1,1
49,2,1
50,-18,1
50,-17,1
50,-16,2
50,-15,2
50,-14,2
50,-13,2
50,-12,2
50,-11,2
50,-10,2
50,-9,2
50,-8,2
50,-7,2
50,-6,1
50,-5,1
50,-4,1
50,-3,1
50,-2,1
50,-1,1
50,0,1
50,1,1
50,2,1
51,-18,1
51,-17,1
51,-16,1
51,-15,1
51,-14,2
51,-13,2
51,-12,2
51,-11,2
51,-10,2
51,-9,2
51,-8,2
51,-7,2
51,-6,1
51,-5,1
51,-4,1
51,-3,1
51,-2,1
51,-1,1
51,0,1
51,1,1
51,2,1
52,-18,1
52,-17,1
52,-16,1
52,-15,1
52,-14,1
52,-13,1
52,-12,1
52,-11,2
52,-10,2
52,-9,2
52,-8,2
52,-7,2
52,-6,1
52,-5,1
52,-4,1
52,-3,1
52,-2,1
52,-1,1
52,0,1
52,1,1
52,2,1
