(5, 1): (2, 2.1025)
(5, 2): (2, 2.1904)
(5, 3): (2, 2.1904)
(5, 4): (2, 1.9599999999999997)
(5, 5): (1, 1.8496000000000004)
(5, 6): (1, 1.6384)
(5, 7): (1, 1.44)
(5, 8): (1, 1.3456)
(5, 9): (1, 1.44)
(5, 10): (1, 1.44)
(5, 11): (1, 1.5376)
(5, 12): (1, 1.6384)
(5, 13): (1, 1.8496000000000004)
(5, 14): (1, 1.9599999999999997)
(5, 15): (2, 2.1904)
(5, 16): (2, 2.4336)
(5, 17): (2, 2.1904)
(5, 18): (2, 1.8496000000000004)
(5, 19): (1, 1.6384)
(5, 20): (1, 1.3456)
(5, 21): (1, 1.0)
(6, 0): (2, 2.1511111111111108)
(6, 1): (2, 2.1025)
(6, 2): (1, 2.0736)
(6, 3): (1, 1.8496000000000004)
(6, 4): (1, 1.6384)
(6, 5): (1, 1.5376)
(6, 6): (1, 1.44)
(6, 7): (1, 1.3456)
(6, 8): (1, 1.3456)
(6, 9): (1, 3.0976)
(6, 10): (1, 5.3824)
(6, 11): (1, 8.526399999999999)
(6, 12): (1, 12.3904)
(6, 13): (1, 17.305600000000002)
(6, 14): (1, 17.977600000000002)
(6, 15): (1, 19.009600000000002)
(6, 16): (1, 15.366399999999999)
(6, 17): (2, 11.0224)
(6, 18): (2, 7.182400000000001)
(6, 19): (1, 4.1616)
(6, 20): (1, 1.8496000000000004)
(6, 21): (1, 1.44)
(7, 0): (2, 2.1511111111111108)
(7, 1): (1, 1.9599999999999997)
(7, 2): (1, 1.8496000000000004)
(7, 3): (1, 1.44)
(7, 4): (1, 1.2544000000000002)
(7, 5): (1, 1.2544000000000002)
(7, 6): (1, 1.2544000000000002)
(7, 7): (1, 1.2544000000000002)
(7, 8): (1, 1.3456)
(7, 9): (1, 5.569599999999999)
(7, 10): (1, 12.3904)
(7, 11): (1, 21.902399999999997)
(7, 12): (1, 34.105599999999995)
(7, 13): (1, 49.5616)
(7, 14): (1, 50.126400000000004)
(7, 15): (1, 51.2656)
(7, 16): (1, 37.4544)
(7, 17): (1, 25.0)
(7, 18): (2, 14.44)
(7, 19): (1, 6.760000000000001)
(7, 20): (1, 1.8496000000000004)
(7, 21): (1, 1.5376)
(8, 0): (2, 2.777777777777778)
(8, 1): (1, 2.25)
(8, 2): (1, 2.1904)
(8, 3): (1, 1.6384)
(8, 4): (1, 1.5376)
(8, 5): (1, 1.6384)
(8, 6): (1, 1.7424000000000002)
(8, 7): (2, 1.8496000000000004)
(8, 8): (2, 1.9599999999999997)
(8, 9): (2, 10.240000000000002)
(8, 10): (2, 23.8144)
(8, 11): (16, 256)
(8, 12): (16, 256)
(8, 13): (16, 256)
(8, 14): (16, 256)
(8, 15): (16, 256)
(8, 16): (16, 256)
(8, 17): (16, 256)
(8, 18): (2, 25.401600000000002)
(8, 19): (2, 11.289599999999998)
(8, 20): (2, 2.4336)
(8, 21): (2, 2.0736)
(9, 0): (2, 3.4844444444444447)
(9, 1): (1, 2.7224999999999997)
(9, 2): (1, 2.8223999999999996)
(9, 3): (1, 2.1904)
(9, 4): (1, 2.1904)
(9, 5): (1, 2.3104)
(9, 6): (1, 2.4336)
(9, 7): (1, 2.5600000000000005)
(9, 8): (1, 2.6895999999999995)
(9, 9): (1, 16.3216)
(9, 10): (1, 38.9376)
(9, 11): (16, 256)
(9, 12): (16, 256)
(9, 13): (16, 256)
(9, 14): (16, 256)
(9, 15): (16, 256)
(9, 16): (16, 256)
(9, 17): (16, 256)
(9, 18): (1, 39.4384)
(9, 19): (2, 16.6464)
(9, 20): (1, 3.24)
(9, 21): (1, 3.0976)
(10, 0): (4, 4.271111111111112)
(10, 1): (1, 3.61)
(10, 2): (3, 3.8415999999999997)
(10, 3): (1, 3.5343999999999998)
(10, 4): (3, 3.5343999999999998)
(10, 5): (3, 3.3856)
(10, 6): (1, 3.5343999999999998)
(10, 7): (3, 3.6864)
(10, 8): (1, 3.5343999999999998)
(10, 9): (3, 23.04)
(10, 10): (3, 57.76)
(10, 11): (16, 256)
(10, 12): (16, 256)
(10, 13): (16, 256)
(10, 14): (16, 256)
(10, 15): (16, 256)
(10, 16): (16, 256)
(10, 17): (16, 256)
(10, 18): (2, 57.1536)
(10, 19): (2, 23.4256)
(10, 20): (3, 4.1616)
(10, 21): (3, 4.3264000000000005)
(11, 0): (4, 5.137777777777777)
(11, 1): (1, 4.6225)
(11, 2): (3, 5.017600000000001)
(11, 3): (1, 5.1983999999999995)
(11, 4): (3, 5.1983999999999995)
(11, 5): (3, 4.494400000000001)
(11, 6): (1, 4.494400000000001)
(11, 7): (3, 4.494400000000001)
(11, 8): (1, 3.8415999999999997)
(11, 9): (3, 23.04)
(11, 10): (3, 58.3696)
(11, 11): (16, 256)
(11, 12): (16, 256)
(11, 13): (16, 256)
(11, 14): (16, 256)
(11, 15): (16, 256)
(11, 16): (16, 256)
(11, 17): (16, 256)
(11, 18): (2, 57.1536)
(11, 19): (1, 23.8144)
(11, 20): (3, 4.1616)
(11, 21): (3, 4.1616)
(12, 0): (1, 6.084444444444445)
(12, 1): (3, 5.289999999999999)
(12, 2): (3, 5.9536)
(12, 3): (3, 6.3504000000000005)
(12, 4): (3, 6.3504000000000005)
(12, 5): (3, 5.569599999999999)
(12, 6): (3, 5.569599999999999)
(12, 7): (1, 5.569599999999999)
(12, 8): (3, 4.840000000000001)
(12, 9): (3, 25.401600000000002)
(12, 10): (1, 60.839999999999996)
(12, 11): (16, 256)
(12, 12): (16, 256)
(12, 13): (16, 256)
(12, 14): (16, 256)
(12, 15): (16, 256)
(12, 16): (16, 256)
(12, 17): (16, 256)
(12, 18): (2, 57.1536)
(12, 19): (1, 23.8144)
(12, 20): (3, 4.494400000000001)
(12, 21): (3, 4.6656)
(13, 0): (1, 5.76)
(13, 1): (3, 5.0625)
(13, 2): (3, 5.76)
(13, 3): (3, 6.3504000000000005)
(13, 4): (3, 6.3504000000000005)
(13, 5): (3, 5.569599999999999)
(13, 6): (3, 5.569599999999999)
(13, 7): (1, 5.569599999999999)
(13, 8): (3, 4.840000000000001)
(13, 9): (3, 20.430399999999995)
(13, 10): (1, 45.697599999999994)
(13, 11): (16, 256)
(13, 12): (16, 256)
(13, 13): (16, 256)
(13, 14): (16, 256)
(13, 15): (16, 256)
(13, 16): (16, 256)
(13, 17): (16, 256)
(13, 18): (2, 40.96000000000001)
(13, 19): (1, 18.3184)
(13, 20): (3, 4.1616)
(13, 21): (3, 4.494400000000001)
(14, 0): (3, 4.271111111111112)
(14, 1): (1, 4.0)
(14, 2): (3, 4.494400000000001)
(14, 3): (1, 5.1983999999999995)
(14, 4): (3, 5.1983999999999995)
(14, 5): (3, 4.494400000000001)
(14, 6): (1, 4.840000000000001)
(14, 7): (3, 5.1983999999999995)
(14, 8): (1, 4.840000000000001)
(14, 9): (3, 16.0)
(14, 10): (3, 32.718399999999995)
(14, 11): (16, 256)
(14, 12): (16, 256)
(14, 13): (16, 256)
(14, 14): (16, 256)
(14, 15): (16, 256)
(14, 16): (16, 256)
(14, 17): (16, 256)
(14, 18): (2, 27.040000000000003)
(14, 19): (1, 12.3904)
(14, 20): (1, 3.3856)
(14, 21): (1, 3.8415999999999997)
(15, 0): (3, 3.24)
(15, 1): (1, 2.8899999999999997)
(15, 2): (3, 3.24)
(15, 3): (1, 3.5343999999999998)
(15, 4): (3, 3.5343999999999998)
(15, 5): (3, 3.24)
(15, 6): (1, 3.8415999999999997)
(15, 7): (3, 4.494400000000001)
(15, 8): (1, 4.840000000000001)
(15, 9): (3, 12.6736)
(15, 10): (3, 21.902399999999997)
(15, 11): (3, 33.64)
(15, 12): (3, 45.697599999999994)
(15, 13): (1, 62.0944)
(15, 14): (3, 62.0944)
(15, 15): (3, 63.3616)
(15, 16): (2, 44.6224)
(15, 17): (3, 28.302400000000002)
(15, 18): (1, 16.9744)
(15, 19): (1, 8.526399999999999)
(15, 20): (3, 3.24)
(15, 21): (3, 3.8415999999999997)
(16, 0): (1, 2.3511111111111114)
(16, 1): (1, 1.9599999999999997)
(16, 2): (1, 2.1904)
(16, 3): (1, 2.1904)
(16, 4): (1, 2.1904)
(16, 5): (1, 2.1904)
(16, 6): (1, 2.6895999999999995)
(16, 7): (1, 3.5343999999999998)
(16, 8): (3, 4.494400000000001)
(16, 9): (3, 9.2416)
(16, 10): (3, 13.249600000000001)
(16, 11): (3, 17.977600000000002)
(16, 12): (1, 21.902399999999997)
(16, 13): (3, 26.625600000000002)
(16, 14): (3, 26.625600000000002)
(16, 15): (3, 27.457600000000003)
(16, 16): (3, 20.430399999999995)
(16, 17): (2, 13.5424)
(16, 18): (1, 9.2416)
(16, 19): (1, 5.569599999999999)
(16, 20): (1, 3.3856)
(16, 21): (1, 4.494400000000001)
(17, 0): (1, 1.6044444444444443)
(17, 1): (1, 1.44)
(17, 2): (1, 1.5376)
(17, 3): (1, 1.5376)
(17, 4): (1, 1.5376)
(17, 5): (1, 1.5376)
(17, 6): (1, 1.9599999999999997)
(17, 7): (1, 2.9583999999999997)
(17, 8): (3, 4.1616)
(17, 9): (3, 5.9536)
(17, 10): (3, 6.760000000000001)
(17, 11): (3, 6.760000000000001)
(17, 12): (1, 6.1504)
(17, 13): (3, 5.76)
(17, 14): (1, 5.76)
(17, 15): (3, 6.1504)
(17, 16): (4, 5.3824)
(17, 17): (2, 4.1616)
(17, 18): (1, 4.0)
(17, 19): (1, 3.3856)
(17, 20): (3, 3.3856)
(17, 21): (3, 4.6656)
(18, 0): (1, 1.0)
(18, 1): (1, 1.0)
(18, 2): (1, 1.0)
(18, 3): (1, 1.0)
(18, 4): (1, 1.0)
(18, 5): (1, 1.0)
(18, 6): (1, 1.5376)
(18, 7): (1, 2.6895999999999995)
(18, 8): (1, 4.1616)
(18, 9): (3, 5.9536)
(18, 10): (3, 6.760000000000001)
(18, 11): (3, 6.5536)
(18, 12): (3, 5.76)
(18, 13): (1, 5.3824)
(18, 14): (3, 5.569599999999999)
(18, 15): (2, 5.9536)
(18, 16): (3, 5.017600000000001)
(18, 17): (3, 4.0)
(18, 18): (1, 3.8415999999999997)
(18, 19): (1, 3.0976)
(18, 20): (3, 3.3856)
(18, 21): (3, 4.6656)
(19, 0): (1, 1.0)
(19, 1): (1, 1.0)
(19, 2): (1, 1.0)
(19, 3): (1, 1.0)
(19, 4): (1, 1.0)
(19, 5): (1, 1.0)
(19, 6): (1, 1.5376)
(19, 7): (1, 2.6895999999999995)
(19, 8): (1, 4.1616)
(19, 9): (3, 5.9536)
(19, 10): (3, 6.760000000000001)
(19, 11): (3, 6.5536)
(19, 12): (3, 5.569599999999999)
(19, 13): (1, 5.1983999999999995)
(19, 14): (2, 5.3824)
(19, 15): (2, 5.569599999999999)
(19, 16): (3, 4.6656)
(19, 17): (3, 3.8415999999999997)
(19, 18): (1, 3.6864)
(19, 19): (1, 2.9583999999999997)
(19, 20): (2, 3.3856)
(19, 21): (1, 4.6656)
(20, 0): (1, 1.0)
(20, 1): (1, 1.0)
(20, 2): (1, 1.0)
(20, 3): (1, 1.0)
(20, 4): (1, 1.0)
(20, 5): (1, 1.0)
(20, 6): (1, 1.3456)
(20, 7): (1, 2.1904)
(20, 8): (3, 3.24)
(20, 9): (3, 4.494400000000001)
(20, 10): (3, 5.3824)
(20, 11): (3, 5.3824)
(20, 12): (1, 4.840000000000001)
(20, 13): (2, 4.494400000000001)
(20, 14): (2, 4.494400000000001)
(20, 15): (3, 4.3264000000000005)
(20, 16): (3, 3.6864)
(20, 17): (1, 2.9583999999999997)
(20, 18): (1, 3.0976)
(20, 19): (1, 2.8223999999999996)
(20, 20): (3, 3.0976)
(20, 21): (3, 4.0)
(21, 0): (1, 1.0)
(21, 1): (1, 1.0)
(21, 2): (1, 1.0)
(21, 3): (1, 1.0)
(21, 4): (1, 1.0)
(21, 5): (1, 1.0)
(21, 6): (1, 1.3456)
(21, 7): (1, 1.9599999999999997)
(21, 8): (3, 2.6895999999999995)
(21, 9): (3, 3.5343999999999998)
(21, 10): (3, 4.1616)
(21, 11): (3, 4.1616)
(21, 12): (1, 3.6864)
(21, 13): (3, 3.5343999999999998)
(21, 14): (2, 3.5343999999999998)
(21, 15): (3, 3.24)
(21, 16): (3, 2.6895999999999995)
(21, 17): (1, 2.3104)
(21, 18): (1, 2.5600000000000005)
(21, 19): (1, 2.5600000000000005)
(21, 20): (1, 3.0976)
(21, 21): (1, 4.0)
(22, 0): (1, 1.0)
(22, 1): (1, 1.0)
(22, 2): (1, 1.0)
(22, 3): (1, 1.0)
(22, 4): (1, 1.0)
(22, 5): (1, 1.0)
(22, 6): (1, 1.3456)
(22, 7): (1, 1.9599999999999997)
(22, 8): (1, 2.6895999999999995)
(22, 9): (1, 3.24)
(22, 10): (1, 3.8415999999999997)
(22, 11): (1, 3.8415999999999997)
(22, 12): (2, 3.5343999999999998)
(22, 13): (2, 3.5343999999999998)
(22, 14): (1, 3.5343999999999998)
(22, 15): (1, 3.24)
(22, 16): (1, 2.6895999999999995)
(22, 17): (1, 2.1904)
(22, 18): (1, 2.4336)
(22, 19): (1, 2.9583999999999997)
(22, 20): (3, 3.5343999999999998)
(22, 21): (3, 4.494400000000001)
(23, 0): (1, 1.0)
(23, 1): (1, 1.0)
(23, 2): (1, 1.0)
(23, 3): (1, 1.0)
(23, 4): (1, 1.0)
(23, 5): (1, 1.0)
(23, 6): (1, 1.1664)
(23, 7): (1, 1.7424000000000002)
(23, 8): (1, 2.4336)
(23, 9): (1, 2.8223999999999996)
(23, 10): (1, 3.6864)
(23, 11): (1, 3.8415999999999997)
(23, 12): (2, 3.6864)
(23, 13): (1, 3.6864)
(23, 14): (1, 3.5343999999999998)
(23, 15): (1, 3.24)
(23, 16): (1, 2.8223999999999996)
(23, 17): (1, 2.1904)
(23, 18): (1, 2.4336)
(23, 19): (1, 3.24)
(23, 20): (3, 3.5343999999999998)
(23, 21): (3, 4.494400000000001)
(24, 0): (1, 1.0)
(24, 1): (1, 1.0)
(24, 2): (1, 1.0)
(24, 3): (1, 1.0)
(24, 4): (1, 1.0)
(24, 5): (1, 1.0)
(24, 6): (1, 1.1664)
(24, 7): (1, 1.7424000000000002)
(24, 8): (1, 2.4336)
(24, 9): (3, 2.8223999999999996)
(24, 10): (3, 3.6864)
(24, 11): (1, 3.8415999999999997)
(24, 12): (3, 3.8415999999999997)
(24, 13): (1, 3.8415999999999997)
(24, 14): (3, 3.6864)
(24, 15): (3, 3.3856)
(24, 16): (1, 2.9583999999999997)
(24, 17): (3, 2.1904)
(24, 18): (1, 2.4336)
(24, 19): (1, 3.24)
(24, 20): (3, 3.5343999999999998)
(24, 21): (3, 4.494400000000001)
(25, 0): (1, 1.0)
(25, 1): (1, 1.0)
(25, 2): (1, 1.0)
(25, 3): (1, 1.0)
(25, 4): (1, 1.0)
(25, 5): (1, 1.0)
(25, 6): (1, 1.3456)
(25, 7): (1, 2.1904)
(25, 8): (1, 3.0976)
(25, 9): (3, 3.8415999999999997)
(25, 10): (3, 4.6656)
(25, 11): (2, 4.6656)
(25, 12): (3, 4.6656)
(25, 13): (1, 4.840000000000001)
(25, 14): (3, 4.6656)
(25, 15): (3, 4.494400000000001)
(25, 16): (1, 3.8415999999999997)
(25, 17): (3, 2.6895999999999995)
(25, 18): (1, 2.6895999999999995)
(25, 19): (1, 3.24)
(25, 20): (3, 3.5343999999999998)
(25, 21): (3, 4.6656)
(26, 0): (1, 1.0)
(26, 1): (1, 1.0)
(26, 2): (1, 1.0)
(26, 3): (1, 1.0)
(26, 4): (1, 1.0)
(26, 5): (1, 1.0)
(26, 6): (1, 1.3456)
(26, 7): (1, 2.4336)
(26, 8): (3, 3.6864)
(26, 9): (3, 4.840000000000001)
(26, 10): (3, 5.9536)
(26, 11): (3, 5.9536)
(26, 12): (1, 5.9536)
(26, 13): (3, 5.76)
(26, 14): (3, 5.569599999999999)
(26, 15): (3, 5.569599999999999)
(26, 16): (3, 4.840000000000001)
(26, 17): (1, 3.24)
(26, 18): (1, 2.9583999999999997)
(26, 19): (1, 2.9583999999999997)
(26, 20): (1, 2.8223999999999996)
(26, 21): (1, 3.8415999999999997)
(27, 0): (1, 1.0)
(27, 1): (1, 1.0)
(27, 2): (1, 1.0)
(27, 3): (1, 1.0)
(27, 4): (1, 1.0)
(27, 5): (1, 1.0816000000000001)
(27, 6): (1, 1.5376)
(27, 7): (1, 2.6895999999999995)
(27, 8): (3, 4.0)
(27, 9): (3, 5.569599999999999)
(27, 10): (2, 6.5536)
(27, 11): (3, 6.3504000000000005)
(27, 12): (1, 6.3504000000000005)
(27, 13): (3, 5.76)
(27, 14): (3, 5.569599999999999)
(27, 15): (3, 5.569599999999999)
(27, 16): (3, 4.840000000000001)
(27, 17): (1, 3.24)
(27, 18): (1, 3.24)
(27, 19): (1, 2.9583999999999997)
(27, 20): (3, 2.6895999999999995)
(27, 21): (3, 3.5343999999999998)
(28, 0): (1, 1.0)
(28, 1): (1, 1.0)
(28, 2): (1, 1.0)
(28, 3): (1, 1.0)
(28, 4): (1, 1.0)
(28, 5): (1, 1.1664)
(28, 6): (1, 1.8496000000000004)
(28, 7): (1, 3.0976)
(28, 8): (1, 4.494400000000001)
(28, 9): (3, 6.3504000000000005)
(28, 10): (3, 6.760000000000001)
(28, 11): (3, 6.5536)
(28, 12): (3, 6.1504)
(28, 13): (1, 5.569599999999999)
(28, 14): (3, 5.569599999999999)
(28, 15): (1, 5.569599999999999)
(28, 16): (3, 4.494400000000001)
(28, 17): (3, 3.24)
(28, 18): (1, 3.24)
(28, 19): (1, 2.6895999999999995)
(28, 20): (1, 2.9583999999999997)
(28, 21): (1, 4.1616)
(29, 0): (1, 1.0)
(29, 1): (1, 1.0)
(29, 2): (1, 1.0)
(29, 3): (1, 1.0)
(29, 4): (1, 1.0816000000000001)
(29, 5): (1, 1.3456)
(29, 6): (1, 2.0736)
(29, 7): (2, 3.3856)
(29, 8): (2, 4.840000000000001)
(29, 9): (3, 6.5536)
(29, 10): (3, 6.760000000000001)
(29, 11): (3, 6.5536)
(29, 12): (3, 5.76)
(29, 13): (1, 5.1983999999999995)
(29, 14): (3, 5.1983999999999995)
(29, 15): (1, 5.1983999999999995)
(29, 16): (3, 4.1616)
(29, 17): (3, 3.24)
(29, 18): (1, 3.3856)
(29, 19): (1, 3.0976)
(29, 20): (3, 3.3856)
(29, 21): (3, 4.6656)
(30, 0): (1, 1.0)
(30, 1): (1, 1.0)
(30, 2): (1, 1.0)
(30, 3): (1, 1.0816000000000001)
(30, 4): (1, 1.2544000000000002)
(30, 5): (1, 1.5376)
(30, 6): (1, 2.0736)
(30, 7): (2, 3.0976)
(30, 8): (3, 4.1616)
(30, 9): (3, 5.1983999999999995)
(30, 10): (3, 5.3824)
(30, 11): (3, 5.1983999999999995)
(30, 12): (1, 4.494400000000001)
(30, 13): (3, 3.8415999999999997)
(30, 14): (1, 3.8415999999999997)
(30, 15): (3, 3.8415999999999997)
(30, 16): (3, 3.24)
(30, 17): (1, 2.6895999999999995)
(30, 18): (1, 2.9583999999999997)
(30, 19): (1, 2.9583999999999997)
(30, 20): (3, 3.24)
(30, 21): (3, 4.3264000000000005)
(31, 0): (1, 1.1377777777777778)
(31, 1): (1, 1.2100000000000002)
(31, 2): (1, 1.2544000000000002)
(31, 3): (1, 1.44)
(31, 4): (1, 1.6384)
(31, 5): (1, 1.8496000000000004)
(31, 6): (2, 2.3104)
(31, 7): (2, 2.9583999999999997)
(31, 8): (3, 3.5343999999999998)
(31, 9): (3, 4.1616)
(31, 10): (3, 4.0)
(31, 11): (3, 3.8415999999999997)
(31, 12): (1, 3.24)
(31, 13): (3, 2.9583999999999997)
(31, 14): (1, 2.9583999999999997)
(31, 15): (3, 2.9583999999999997)
(31, 16): (3, 2.4336)
(31, 17): (1, 2.1904)
(31, 18): (1, 2.5600000000000005)
(31, 19): (1, 2.9583999999999997)
(31, 20): (2, 3.6864)
(31, 21): (3, 4.840000000000001)
(32, 0): (1, 1.44)
(32, 1): (1, 1.44)
(32, 2): (1, 1.44)
(32, 3): (1, 1.6384)
(32, 4): (1, 1.9599999999999997)
(32, 5): (2, 2.1904)
(32, 6): (2, 2.5600000000000005)
(32, 7): (1, 2.9583999999999997)
(32, 8): (1, 3.5343999999999998)
(32, 9): (1, 3.8415999999999997)
(32, 10): (1, 3.24)
(32, 11): (1, 3.24)
(32, 12): (1, 2.9583999999999997)
(32, 13): (1, 2.9583999999999997)
(32, 14): (1, 2.6895999999999995)
(32, 15): (1, 2.6895999999999995)
(32, 16): (1, 2.1904)
(32, 17): (1, 2.0736)
(32, 18): (1, 2.1904)
(32, 19): (1, 2.8223999999999996)
(32, 20): (2, 3.6864)
(32, 21): (3, 4.6656)
(33, 0): (1, 1.6044444444444443)
(33, 1): (1, 1.5625)
(33, 2): (2, 1.5376)
(33, 3): (2, 1.7424000000000002)
(33, 4): (2, 1.9599999999999997)
(33, 5): (2, 2.0736)
(33, 6): (1, 2.4336)
(33, 7): (1, 2.8223999999999996)
(33, 8): (1, 3.0976)
(33, 9): (1, 3.0976)
(33, 10): (1, 2.9583999999999997)
(33, 11): (1, 2.9583999999999997)
(33, 12): (1, 2.9583999999999997)
(33, 13): (1, 3.24)
(33, 14): (1, 3.24)
(33, 15): (1, 3.24)
(33, 16): (1, 2.8223999999999996)
(33, 17): (1, 2.5600000000000005)
(33, 18): (1, 2.6895999999999995)
(33, 19): (1, 3.3856)
(33, 20): (2, 4.0)
(33, 21): (2, 4.840000000000001)
(34, 0): (1, 1.9599999999999997)
(34, 1): (2, 1.8225000000000002)
(34, 2): (2, 1.7424000000000002)
(34, 3): (1, 1.8496000000000004)
(34, 4): (1, 2.0736)
(34, 5): (1, 2.3104)
(34, 6): (3, 2.6895999999999995)
(34, 7): (3, 3.0976)
(34, 8): (1, 3.3856)
(34, 9): (1, 3.24)
(34, 10): (3, 3.24)
(34, 11): (3, 3.24)
(34, 12): (1, 3.24)
(34, 13): (1, 3.24)
(34, 14): (3, 3.24)
(34, 15): (3, 3.3856)
(34, 16): (1, 3.0976)
(34, 17): (1, 2.8223999999999996)
(34, 18): (1, 3.0976)
(34, 19): (2, 3.5343999999999998)
(34, 20): (3, 3.6864)
(34, 21): (3, 4.3264000000000005)
(35, 0): (1, 2.1511111111111108)
(35, 1): (2, 1.9599999999999997)
(35, 2): (1, 2.0736)
(35, 3): (1, 2.1904)
(35, 4): (1, 2.5600000000000005)
(35, 5): (1, 3.0976)
(35, 6): (1, 3.8415999999999997)
(35, 7): (1, 4.3264000000000005)
(35, 8): (3, 4.840000000000001)
(35, 9): (3, 4.840000000000001)
(35, 10): (1, 4.494400000000001)
(35, 11): (1, 4.1616)
(35, 12): (3, 4.0)
(35, 13): (3, 4.0)
(35, 14): (3, 3.8415999999999997)
(35, 15): (3, 4.1616)
(35, 16): (3, 3.8415999999999997)
(35, 17): (3, 3.3856)
(35, 18): (2, 3.5343999999999998)
(35, 19): (2, 3.8415999999999997)
(35, 20): (3, 3.8415999999999997)
(35, 21): (3, 4.494400000000001)
(36, 0): (2, 1.9599999999999997)
(36, 1): (2, 1.6900000000000002)
(36, 2): (1, 1.9599999999999997)
(36, 3): (1, 2.1904)
(36, 4): (1, 2.8223999999999996)
(36, 5): (1, 3.8415999999999997)
(36, 6): (3, 5.1983999999999995)
(36, 7): (3, 5.9536)
(36, 8): (3, 6.3504000000000005)
(36, 9): (3, 5.9536)
(36, 10): (3, 5.3824)
(36, 11): (3, 5.017600000000001)
(36, 12): (3, 4.6656)
(36, 13): (3, 4.840000000000001)
(36, 14): (1, 5.017600000000001)
(36, 15): (1, 5.569599999999999)
(36, 16): (3, 4.840000000000001)
(36, 17): (4, 4.1616)
(36, 18): (2, 4.0)
(36, 19): (1, 3.8415999999999997)
(36, 20): (1, 3.5343999999999998)
